ev_id,make,model,year,model_year,electric_type,range_miles,base_price,msrp,battery_kwh,seats,drive_type,county,city,state,postal_code,legislative_district,vin,dol_vehicle_id,base_msrp_range
475,Tesla,Model Y,2023,2023,BEV,328,110435.15,113835.97,113.5,4,FWD,Cookchester County,Bentleyfort,NJ,99512,VIN00000475,DOL000475,$35k-$45k
476,Kia,EV6,2022,2022,BEV,388,115848.25,118591.67,55.3,7,FWD,East Victorfurt County,Jamesfort,CA,98332,VIN00000476,DOL000476,$35k-$45k
477,Ford,Mustang Mach-E,2022,2022,BEV,298,89422.72,92030.63,99.0,4,RWD,New Crystalshire County,Jamesfurt,NY,98225,VIN00000477,DOL000477,$35k-$45k
478,Toyota,Prius Prime,2024,2024,PHEV,46,85341.59,86437.75,19.1,5,RWD,Josephfort County,Josephshire,MD,99154,VIN00000478,DOL000478,$60k-$80k
479,BMW,iX,2021,2021,BEV,377,89498.66,92165.55,93.3,5,RWD,Andersonville County,Rosechester,MD,98101,VIN00000479,DOL000479,$35k-$45k
480,Nissan,Leaf,2020,2020,BEV,222,102149.52,106650.67,52.4,4,AWD,West Lindaland County,Annafort,IL,98786,VIN00000480,DOL000480,$45k-$60k
481,Chevrolet,Bolt EUV,2021,2021,BEV,184,102016.06,104043.9,76.2,5,FWD,Sandraberg County,Nicoleville,FL,98761,VIN00000481,DOL000481,$35k-$45k
482,Ford,F-150 Lightning,2021,2021,BEV,372,108810.47,113092.78,93.0,5,FWD,Curtisville County,Phillipsstad,NV,99936,VIN00000482,DOL000482,$35k-$45k
483,Kia,Niro EV,2022,2022,BEV,249,62267.51,63472.2,47.4,5,RWD,Reyesstad County,New Lisa,MA,98487,VIN00000483,DOL000483,$45k-$60k
484,BMW,i4,2020,2020,BEV,174,73610.13,76211.56,79.1,5,RWD,East Barryburgh County,Barbaraview,CA,99464,VIN00000484,DOL000484,$60k-$80k
485,Jeep,Wrangler 4xe,2021,2021,PHEV,43,47624.19,49458.26,19.9,4,RWD,New Alejandrotown County,North Robert,CO,98909,VIN00000485,DOL000485,$35k-$45k
486,Ford,F-150 Lightning,2021,2021,BEV,340,74741.29,76885.15,108.0,5,RWD,Fergusonview County,Mirandahaven,CA,98747,VIN00000486,DOL000486,$80k-$120k
487,Kia,Niro EV,2025,2025,BEV,272,83148.27,86355.31,72.4,5,RWD,Romeroport County,East Julia,AZ,99124,VIN00000487,DOL000487,$60k-$80k
488,Ford,F-150 Lightning,2020,2020,BEV,229,90277.11,91168.04,112.6,7,RWD,Hamiltonburgh County,Hahnton,IL,99252,VIN00000488,DOL000488,$80k-$120k
489,Volkswagen,ID.4,2022,2022,BEV,325,66161.76,67260.55,91.1,5,RWD,Johnport County,Johnside,VA,99286,VIN00000489,DOL000489,$60k-$80k
490,Jeep,Grand Cherokee 4xe,2021,2021,PHEV,45,82841.36,85099.42,15.1,5,FWD,Lake Andrea County,Jamesport,GA,99760,VIN00000490,DOL000490,$45k-$60k
491,Ford,F-150 Lightning,2023,2023,BEV,160,53415.85,54827.55,42.1,7,FWD,New Joshuafurt County,Port Collinton,MD,98429,VIN00000491,DOL000491,$60k-$80k
492,Kia,EV6,2025,2025,BEV,272,87136.81,87202.05,112.2,5,AWD,Port Johnberg County,Hardinview,FL,99694,VIN00000492,DOL000492,$80k-$120k
493,Toyota,Prius Prime,2024,2024,PHEV,39,106238.86,108448.34,12.4,4,FWD,Chadberg County,Wellsport,FL,99638,VIN00000493,DOL000493,$45k-$60k
494,Nissan,Leaf,2023,2023,BEV,385,30695.52,32077.31,48.2,7,RWD,Markville County,Jonesside,IL,98191,VIN00000494,DOL000494,$80k-$120k
495,Ford,F-150 Lightning,2021,2021,BEV,281,57564.23,57742.99,79.9,4,RWD,South Eugene County,New Ianmouth,WA,98004,VIN00000495,DOL000495,$80k-$120k
496,Kia,EV6,2023,2023,BEV,401,73822.29,75971.99,100.2,7,AWD,Coltonchester County,Brooksbury,VA,99570,VIN00000496,DOL000496,$60k-$80k
497,Toyota,RAV4 Prime,2023,2023,PHEV,32,41220.15,41650.49,19.7,5,AWD,Lukeview County,Carolineport,MD,99470,VIN00000497,DOL000497,$60k-$80k
498,Rivian,R1S,2023,2023,BEV,333,83262.63,83427.32,48.7,5,AWD,Marcusport County,East Heatherburgh,CA,98061,VIN00000498,DOL000498,$45k-$60k
499,BMW,iX,2021,2021,BEV,247,64671.52,65824.15,84.1,4,RWD,Port Lindsey County,Cervantesmouth,AZ,99266,VIN00000499,DOL000499,$80k-$120k
500,BMW,i4,2023,2023,BEV,285,46080.3,46177.82,72.6,7,FWD,Sullivanland County,Cookfurt,VA,98204,VIN00000500,DOL000500,$60k-$80k
501,Ford,Mustang Mach-E,2025,2025,BEV,404,57444.44,57798.11,57.7,7,AWD,Blackville County,Thomasport,OR,98776,VIN00000501,DOL000501,$35k-$45k
502,Chevrolet,Bolt EUV,2020,2020,BEV,290,114750.45,120196.14,48.4,5,FWD,South Eileen County,Heatherhaven,WA,98611,VIN00000502,DOL000502,$45k-$60k
503,Chevrolet,Bolt EV,2023,2023,BEV,293,105221.52,107195.97,67.7,5,RWD,Port Susan County,Oliverhaven,VA,99501,VIN00000503,DOL000503,$80k-$120k
504,Jeep,Wrangler 4xe,2020,2020,PHEV,50,35053.79,36019.86,17.3,5,FWD,North Jeffrey County,West Claudia,NJ,98006,VIN00000504,DOL000504,$80k-$120k
505,Hyundai,Ioniq 5,2020,2020,BEV,192,70185.48,71064.54,60.1,5,FWD,North Shannonchester County,West John,CO,99022,VIN00000505,DOL000505,$45k-$60k
506,Toyota,Prius Prime,2025,2025,PHEV,47,72347.8,75150.59,17.5,4,AWD,Port Michaelport County,Murrayside,FL,99907,VIN00000506,DOL000506,$45k-$60k
507,Ford,Mustang Mach-E,2025,2025,BEV,188,56912.65,58384.16,58.6,5,RWD,Diazbury County,Julieville,MA,99227,VIN00000507,DOL000507,$80k-$120k
508,Kia,Niro EV,2024,2024,BEV,361,97906.04,98816.22,59.1,5,FWD,Olsonview County,Mcintoshport,GA,98558,VIN00000508,DOL000508,$60k-$80k
509,Hyundai,Ioniq 5,2020,2020,BEV,292,63253.55,63810.44,88.9,5,AWD,Parkland County,Summersview,VA,99947,VIN00000509,DOL000509,$80k-$120k
510,Chevrolet,Bolt EV,2021,2021,BEV,370,92061.06,92761.3,93.7,5,FWD,North Kimberlyborough County,Roweside,WA,99217,VIN00000510,DOL000510,$80k-$120k
511,Jeep,Wrangler 4xe,2024,2024,PHEV,47,94116.72,95845.54,12.8,4,FWD,Andersonbury County,Lawrenceton,FL,98797,VIN00000511,DOL000511,$60k-$80k
512,Hyundai,Ioniq 5,2020,2020,BEV,293,47050.3,48178.79,86.0,5,FWD,Mosschester County,Port Kerryburgh,MA,99468,VIN00000512,DOL000512,$60k-$80k
513,Hyundai,Ioniq 5,2022,2022,BEV,320,28772.11,29822.63,94.3,5,AWD,West Kathleen County,Lake Staceybury,CO,99399,VIN00000513,DOL000513,$80k-$120k
514,Ford,Mustang Mach-E,2023,2023,BEV,199,30640.94,31691.98,65.4,5,FWD,Masseyburgh County,Kimberlyberg,AZ,99309,VIN00000514,DOL000514,$45k-$60k
515,Ford,Mustang Mach-E,2024,2024,BEV,237,78123.97,81328.04,54.5,5,RWD,North Melodyport County,Davidport,AZ,99648,VIN00000515,DOL000515,$45k-$60k
516,Tesla,Model X,2025,2025,BEV,381,107440.09,110204.72,47.2,5,FWD,East Jamesburgh County,South Rachael,WA,98229,VIN00000516,DOL000516,$80k-$120k
517,Hyundai,Ioniq 6,2023,2023,BEV,249,103015.55,107006.37,88.5,7,FWD,Farrellville County,Emmaton,NY,99650,VIN00000517,DOL000517,$80k-$120k
518,Hyundai,Ioniq 6,2024,2024,BEV,226,29728.41,30058.53,87.0,4,FWD,Jonesstad County,Port Oscar,NJ,99215,VIN00000518,DOL000518,$60k-$80k
519,Hyundai,Ioniq 6,2024,2024,BEV,246,39769.28,40766.47,46.2,5,RWD,Martinview County,Anthonymouth,WA,98296,VIN00000519,DOL000519,$45k-$60k
520,Toyota,RAV4 Prime,2024,2024,PHEV,28,51270.83,51654.98,10.5,7,FWD,South Lauren County,New Jeffreychester,CA,98150,VIN00000520,DOL000520,$60k-$80k
521,Kia,EV6,2023,2023,BEV,396,104416.61,105387.82,93.0,4,FWD,West Amy County,Ashleyhaven,TX,98510,VIN00000521,DOL000521,$35k-$45k
522,Tesla,Model S,2025,2025,BEV,398,47129.83,47316.22,58.2,5,RWD,Richardsshire County,Jamesburgh,MD,98624,VIN00000522,DOL000522,$80k-$120k
523,Hyundai,Ioniq 6,2021,2021,BEV,299,75810.12,76631.08,66.9,7,FWD,West Kristine County,Lake Jamie,CA,99215,VIN00000523,DOL000523,$35k-$45k
524,Toyota,RAV4 Prime,2023,2023,PHEV,32,83681.33,87836.24,15.4,5,RWD,Stacyside County,Torresland,MA,98901,VIN00000524,DOL000524,$80k-$120k
525,Volkswagen,ID.4,2022,2022,BEV,354,81084.6,83250.57,109.4,7,AWD,Nancyburgh County,East Tammyland,CO,99998,VIN00000525,DOL000525,$60k-$80k
526,Hyundai,Ioniq 5,2024,2024,BEV,349,89684.6,90645.17,71.2,7,AWD,Jessicaberg County,Kellymouth,AZ,98002,VIN00000526,DOL000526,$80k-$120k
527,Nissan,Leaf,2025,2025,BEV,153,114501.7,117594.29,59.7,5,RWD,West Ryan County,North Thomas,MA,99914,VIN00000527,DOL000527,$60k-$80k
528,Jeep,Wrangler 4xe,2024,2024,PHEV,50,54374.4,55546.18,13.2,5,AWD,North Kellychester County,Port Dana,NV,98156,VIN00000528,DOL000528,$45k-$60k
529,Tesla,Model Y,2023,2023,BEV,313,78023.09,79308.64,115.4,5,FWD,Garciaborough County,West Terriville,CO,98146,VIN00000529,DOL000529,$45k-$60k
530,Volkswagen,ID.4,2023,2023,BEV,342,61567.05,63055.56,115.7,4,AWD,Hebertchester County,New William,NV,99428,VIN00000530,DOL000530,$35k-$45k
531,Nissan,Leaf,2024,2024,BEV,291,74208.9,74475.51,93.0,5,RWD,North Paulfurt County,Lindsayshire,CO,99431,VIN00000531,DOL000531,$35k-$45k
532,Lucid,Air,2023,2023,BEV,158,49997.6,51817.99,48.1,7,AWD,Ginamouth County,Lake Jose,TX,98994,VIN00000532,DOL000532,$35k-$45k
533,Jeep,Wrangler 4xe,2024,2024,PHEV,45,54260.85,55352.07,16.5,7,FWD,Lopezberg County,Port Matthewfort,GA,99610,VIN00000533,DOL000533,$80k-$120k
534,Rivian,R1S,2023,2023,BEV,359,66276.74,66440.64,88.9,5,RWD,Port Austin County,Port Emily,MD,98307,VIN00000534,DOL000534,$35k-$45k
535,Chevrolet,Bolt EUV,2021,2021,BEV,266,81204.76,82988.4,106.3,5,AWD,Brandonmouth County,New Larryhaven,FL,98841,VIN00000535,DOL000535,$35k-$45k
536,Hyundai,Ioniq 6,2020,2020,BEV,382,65440.95,68642.29,78.1,5,RWD,Carpenterfort County,Harrisbury,VA,98830,VIN00000536,DOL000536,$80k-$120k
537,Toyota,Prius Prime,2022,2022,PHEV,30,58746.72,59614.79,13.2,4,RWD,Williamsfort County,Bensonchester,FL,98642,VIN00000537,DOL000537,$60k-$80k
538,Volkswagen,ID.4,2022,2022,BEV,276,82778.59,86248.91,52.7,5,RWD,Griffinport County,Georgeport,IL,98166,VIN00000538,DOL000538,$60k-$80k
539,Tesla,Model 3,2021,2021,BEV,233,72167.87,74519.73,78.5,4,FWD,Marychester County,Tracyburgh,CO,99385,VIN00000539,DOL000539,$60k-$80k
540,Kia,EV6,2023,2023,BEV,281,62023.6,62129.54,47.2,5,FWD,North Brandontown County,New Robertmouth,AZ,99054,VIN00000540,DOL000540,$60k-$80k
541,BMW,i4,2023,2023,BEV,240,42173.44,43999.5,68.3,4,RWD,Greenview County,Doughertyside,NY,99698,VIN00000541,DOL000541,$45k-$60k
542,Kia,EV6,2024,2024,BEV,204,34347.25,36000.79,103.1,7,RWD,Lake Anthonybury County,North Haroldshire,MD,98014,VIN00000542,DOL000542,$80k-$120k
543,Rivian,R1S,2021,2021,BEV,310,79272.51,81075.02,81.6,5,FWD,Kimfurt County,Josephview,OR,98194,VIN00000543,DOL000543,$60k-$80k
544,Tesla,Model Y,2024,2024,BEV,161,91339.19,94948.69,112.9,7,RWD,Lake Valerie County,Morganmouth,TX,98764,VIN00000544,DOL000544,$60k-$80k
545,Hyundai,Ioniq 6,2024,2024,BEV,272,104870.65,108515.8,66.0,5,AWD,Mendezstad County,West Diane,AZ,99867,VIN00000545,DOL000545,$35k-$45k
546,Lucid,Air,2023,2023,BEV,282,61739.35,64157.31,45.5,5,RWD,Mahoneyland County,Montoyaland,TX,99146,VIN00000546,DOL000546,$45k-$60k
547,BMW,i4,2023,2023,BEV,155,29552.52,30322.15,76.2,4,FWD,Port Kenneth County,West Courtney,MD,99468,VIN00000547,DOL000547,$35k-$45k
548,Rivian,R1T,2022,2022,BEV,229,37992.07,38243.43,109.2,5,RWD,West Robert County,North Elizabeth,MA,98418,VIN00000548,DOL000548,$60k-$80k
549,BMW,iX,2025,2025,BEV,168,76721.5,76858.45,55.0,5,FWD,South Brittany County,New Nathan,WA,98210,VIN00000549,DOL000549,$80k-$120k
550,BMW,i4,2025,2025,BEV,273,59351.87,60328.78,69.5,5,RWD,East Sarahfurt County,Moranshire,NV,99424,VIN00000550,DOL000550,$35k-$45k
551,Nissan,Leaf,2021,2021,BEV,356,84592.81,87029.88,95.7,7,FWD,Lake Michaelfort County,West John,AZ,99984,VIN00000551,DOL000551,$35k-$45k
552,Hyundai,Ioniq 6,2021,2021,BEV,366,43709.77,43838.06,55.3,7,AWD,Kellyhaven County,South Haroldview,CA,98141,VIN00000552,DOL000552,$35k-$45k
553,Ford,F-150 Lightning,2020,2020,BEV,338,50720.88,53241.33,94.6,7,RWD,Lake Denise County,Port Ashleyview,WA,99173,VIN00000553,DOL000553,$45k-$60k
554,Jeep,Grand Cherokee 4xe,2023,2023,PHEV,31,67939.94,71306.72,19.8,5,AWD,Fuentesside County,Russellstad,NY,98597,VIN00000554,DOL000554,$80k-$120k
555,Jeep,Grand Cherokee 4xe,2024,2024,PHEV,40,112082.06,116996.49,14.2,4,RWD,West Jennifertown County,Angelaland,AZ,98131,VIN00000555,DOL000555,$35k-$45k
556,BMW,i4,2025,2025,BEV,219,113558.43,115733.07,109.9,5,FWD,West Allison County,Vasquezland,AZ,99934,VIN00000556,DOL000556,$45k-$60k
557,Tesla,Model S,2024,2024,BEV,269,92541.46,92571.02,97.1,7,RWD,Port Angelastad County,Owenston,IL,99415,VIN00000557,DOL000557,$60k-$80k
558,Jeep,Wrangler 4xe,2023,2023,PHEV,42,50217.77,52633.69,17.2,5,RWD,Jonesstad County,North Jeremyville,NV,99244,VIN00000558,DOL000558,$35k-$45k
559,Volkswagen,ID.4,2021,2021,BEV,331,66797.21,69336.62,78.1,5,FWD,Jacobhaven County,Brycebury,CO,99183,VIN00000559,DOL000559,$35k-$45k
560,Ford,Mustang Mach-E,2020,2020,BEV,394,87666.41,89688.4,41.9,5,AWD,East Paigefurt County,South Pamela,VA,99382,VIN00000560,DOL000560,$80k-$120k
561,Nissan,Leaf,2023,2023,BEV,202,58026.28,58179.15,88.1,5,AWD,Morenohaven County,Lake Richardborough,NY,99874,VIN00000561,DOL000561,$35k-$45k
562,Tesla,Model Y,2025,2025,BEV,339,80954.75,81373.53,46.5,5,FWD,Myersbury County,Port Amanda,NJ,98632,VIN00000562,DOL000562,$60k-$80k
563,Hyundai,Ioniq 5,2025,2025,BEV,186,57975.3,58494.87,88.8,5,FWD,Joseport County,Lake Claireview,MA,98286,VIN00000563,DOL000563,$35k-$45k
564,Volkswagen,ID.4,2023,2023,BEV,319,87211.41,87828.91,87.4,4,FWD,Palmerton County,Monicafort,MD,98605,VIN00000564,DOL000564,$80k-$120k
565,Kia,Niro EV,2021,2021,BEV,204,73285.59,74723.91,101.1,7,FWD,Timothybury County,Colonview,NY,98110,VIN00000565,DOL000565,$45k-$60k
566,Hyundai,Ioniq 6,2025,2025,BEV,258,93537.74,94864.61,83.4,5,RWD,Lisachester County,West Debraborough,NJ,99826,VIN00000566,DOL000566,$80k-$120k
567,Jeep,Wrangler 4xe,2020,2020,PHEV,37,52628.62,54855.52,13.5,7,AWD,Rachelstad County,Bryantberg,NV,98720,VIN00000567,DOL000567,$80k-$120k
568,Volkswagen,ID.4,2024,2024,BEV,243,96152.32,100436.25,84.2,4,AWD,Rebeccafurt County,Sarahhaven,NY,98350,VIN00000568,DOL000568,$45k-$60k
569,Kia,EV6,2020,2020,BEV,236,77722.57,80603.1,117.4,5,RWD,Powellstad County,Annaville,VA,99488,VIN00000569,DOL000569,$80k-$120k
570,Rivian,R1S,2021,2021,BEV,235,95635.48,97545.11,71.0,5,RWD,New Lorishire County,West Traci,TX,98813,VIN00000570,DOL000570,$80k-$120k
571,Chevrolet,Bolt EV,2022,2022,BEV,337,75682.8,77934.48,81.7,5,RWD,Deborahberg County,Reedshire,VA,99980,VIN00000571,DOL000571,$60k-$80k
572,BMW,iX,2024,2024,BEV,391,67212.63,69157.84,41.0,7,FWD,New Wesley County,Johnmouth,NY,99769,VIN00000572,DOL000572,$80k-$120k
573,Rivian,R1S,2023,2023,BEV,328,85969.68,87596.86,44.1,7,FWD,Wilsonmouth County,Gonzalezmouth,FL,98297,VIN00000573,DOL000573,$45k-$60k
574,Volkswagen,ID.4,2022,2022,BEV,244,70085.09,71039.27,45.6,5,FWD,North Allenport County,Theodoreton,VA,98288,VIN00000574,DOL000574,$60k-$80k
575,Jeep,Wrangler 4xe,2020,2020,PHEV,46,35173.32,36163.01,19.1,5,FWD,Blakemouth County,Mckinneyville,NJ,98030,VIN00000575,DOL000575,$35k-$45k
576,Jeep,Grand Cherokee 4xe,2020,2020,PHEV,32,83314.82,83853.32,10.7,7,FWD,Vazquezfurt County,South James,NV,98755,VIN00000576,DOL000576,$80k-$120k
577,Kia,Niro EV,2022,2022,BEV,374,91517.63,94605.67,86.4,5,AWD,Codytown County,East Emilybury,CO,98395,VIN00000577,DOL000577,$35k-$45k
578,Nissan,Leaf,2020,2020,BEV,396,47722.23,49669.94,94.3,4,RWD,Stephenshire County,East Lisafurt,NJ,98845,VIN00000578,DOL000578,$80k-$120k
579,Jeep,Wrangler 4xe,2023,2023,PHEV,45,116013.66,120647.95,15.5,4,AWD,Jamesburgh County,West Jeffrey,OR,99514,VIN00000579,DOL000579,$35k-$45k
580,Tesla,Model S,2021,2021,BEV,172,58259.52,58620.75,48.0,5,FWD,West Teresatown County,Dylanmouth,NY,98828,VIN00000580,DOL000580,$80k-$120k
581,Kia,EV6,2021,2021,BEV,345,104672.75,108286.22,59.3,5,AWD,Mariemouth County,East Nicholasfort,NY,99644,VIN00000581,DOL000581,$80k-$120k
582,Kia,EV6,2023,2023,BEV,288,56013.5,58040.19,54.8,7,FWD,Amandatown County,Richardsmouth,AZ,99232,VIN00000582,DOL000582,$45k-$60k
583,Hyundai,Ioniq 6,2020,2020,BEV,335,62887.33,63697.57,90.1,5,AWD,Keithshire County,South Natashaport,VA,98966,VIN00000583,DOL000583,$35k-$45k
584,Kia,Niro EV,2025,2025,BEV,295,117457.8,117582.66,82.6,7,AWD,Clarkmouth County,Crosbyside,CO,98054,VIN00000584,DOL000584,$45k-$60k
585,Kia,EV6,2025,2025,BEV,183,55930.71,56406.69,106.7,5,AWD,Bradleyberg County,Russellmouth,GA,99131,VIN00000585,DOL000585,$80k-$120k
586,Chevrolet,Bolt EV,2021,2021,BEV,177,87996.66,90046.58,103.7,5,RWD,Johnsonland County,Lake Shellyview,AZ,99671,VIN00000586,DOL000586,$35k-$45k
587,Tesla,Model S,2022,2022,BEV,261,106609.3,107815.17,45.6,4,AWD,Alyssamouth County,East Omarview,NJ,99672,VIN00000587,DOL000587,$45k-$60k
588,Tesla,Model Y,2024,2024,BEV,322,102496.34,105467.85,103.8,7,FWD,Michaelville County,Anthonychester,OR,98433,VIN00000588,DOL000588,$60k-$80k
589,Ford,Mustang Mach-E,2024,2024,BEV,263,35702.61,36110.13,88.4,7,FWD,Stonefurt County,Arielstad,CA,98268,VIN00000589,DOL000589,$35k-$45k
590,Tesla,Model 3,2020,2020,BEV,276,94926.04,95250.38,66.1,5,AWD,North Daniel County,Thomaston,TX,99904,VIN00000590,DOL000590,$60k-$80k
591,Nissan,Leaf,2021,2021,BEV,227,57189.8,57283.74,51.4,5,FWD,Pattonville County,Brookeborough,NY,98346,VIN00000591,DOL000591,$35k-$45k
592,Lucid,Air,2021,2021,BEV,282,38177.48,38995.73,108.5,5,AWD,Port Brandon County,Coreyfurt,CA,98434,VIN00000592,DOL000592,$60k-$80k
593,BMW,iX,2025,2025,BEV,259,29622.97,30462.23,68.5,5,RWD,Duffyside County,Taylorport,AZ,98989,VIN00000593,DOL000593,$45k-$60k
594,BMW,iX,2024,2024,BEV,312,119076.4,124476.58,70.8,7,FWD,Lake Maryfort County,North Jamesview,MD,98191,VIN00000594,DOL000594,$45k-$60k
595,Toyota,Prius Prime,2024,2024,PHEV,28,46032.36,47000.33,15.9,4,RWD,South Samuel County,Cohenhaven,VA,99205,VIN00000595,DOL000595,$80k-$120k
596,Tesla,Model S,2020,2020,BEV,305,55681.49,56977.43,54.8,5,FWD,Sheppardborough County,New Deniseberg,NY,98543,VIN00000596,DOL000596,$35k-$45k
597,Tesla,Model 3,2022,2022,BEV,161,38584.81,40485.63,110.6,7,RWD,North Anthony County,Lake Debbie,NV,99937,VIN00000597,DOL000597,$35k-$45k
598,Toyota,RAV4 Prime,2024,2024,PHEV,36,48991.92,51330.21,13.9,5,AWD,North Christopherville County,South Chelseaberg,TX,99586,VIN00000598,DOL000598,$35k-$45k
599,Lucid,Air,2025,2025,BEV,401,35307.85,36260.36,115.6,5,FWD,Fosterport County,Shelbystad,MA,98569,VIN00000599,DOL000599,$60k-$80k
600,Nissan,Leaf,2021,2021,BEV,171,30301.87,31199.14,93.4,4,RWD,Billystad County,Allenbury,NY,99393,VIN00000600,DOL000600,$45k-$60k
601,Jeep,Wrangler 4xe,2024,2024,PHEV,31,45364.22,46390.33,14.2,4,RWD,New Kristentown County,Markville,TX,99971,VIN00000601,DOL000601,$45k-$60k
602,Ford,Mustang Mach-E,2023,2023,BEV,375,57321.27,59657.27,96.2,5,FWD,Mirandaburgh County,East Michael,AZ,99002,VIN00000602,DOL000602,$35k-$45k
603,BMW,iX,2024,2024,BEV,331,73001.79,75100.95,73.1,5,AWD,Benjaminstad County,West Charlottefort,NV,99638,VIN00000603,DOL000603,$35k-$45k
604,Rivian,R1T,2025,2025,BEV,176,74821.96,74975.28,106.6,5,FWD,Lake Shannonchester County,North Jenniferville,TX,99767,VIN00000604,DOL000604,$45k-$60k
605,Tesla,Model S,2025,2025,BEV,367,63911.55,64955.84,43.6,5,AWD,New Heather County,Port Jennifer,NV,98178,VIN00000605,DOL000605,$80k-$120k
606,Kia,Niro EV,2021,2021,BEV,165,90888.73,91215.55,80.1,5,AWD,Nicolefort County,North Matthewville,NY,99129,VIN00000606,DOL000606,$60k-$80k
607,Tesla,Model 3,2023,2023,BEV,326,96182.61,98503.23,48.3,5,FWD,Willieborough County,New Jasonmouth,NY,98266,VIN00000607,DOL000607,$35k-$45k
608,BMW,iX,2020,2020,BEV,346,83250.06,83730.28,112.9,5,AWD,Lake Nicholas County,Martinhaven,NY,98356,VIN00000608,DOL000608,$80k-$120k
609,Kia,Niro EV,2023,2023,BEV,276,114765.73,119779.07,103.3,5,FWD,Alyssaville County,Garystad,NV,98958,VIN00000609,DOL000609,$35k-$45k
610,Tesla,Model 3,2020,2020,BEV,214,78506.15,81304.56,103.0,4,RWD,East Sean County,Port Donald,NY,98704,VIN00000610,DOL000610,$45k-$60k
611,Nissan,Leaf,2020,2020,BEV,259,36932.75,38189.03,66.6,4,RWD,Amymouth County,Taylormouth,TX,98281,VIN00000611,DOL000611,$45k-$60k
612,Rivian,R1S,2025,2025,BEV,236,69833.85,70352.73,69.8,5,AWD,Dennisville County,West Tabitha,NY,98149,VIN00000612,DOL000612,$35k-$45k
613,Nissan,Leaf,2020,2020,BEV,363,63012.94,63313.08,81.9,7,AWD,East Nicholasburgh County,Joannefort,WA,98602,VIN00000613,DOL000613,$45k-$60k
614,Tesla,Model 3,2024,2024,BEV,334,102942.51,107089.65,86.7,5,AWD,Hernandezburgh County,Smithfort,OR,99813,VIN00000614,DOL000614,$35k-$45k
615,Kia,EV6,2020,2020,BEV,335,50654.67,52306.86,50.1,5,FWD,South Lisa County,Jacobschester,CA,99867,VIN00000615,DOL000615,$45k-$60k
616,Ford,F-150 Lightning,2021,2021,BEV,217,72941.19,73866.51,43.6,7,RWD,North Joshuafort County,Jacobtown,MD,98134,VIN00000616,DOL000616,$45k-$60k
617,Tesla,Model X,2021,2021,BEV,209,92114.67,94926.97,87.6,4,FWD,South Stacey County,Sarahside,MD,98511,VIN00000617,DOL000617,$60k-$80k
618,Jeep,Grand Cherokee 4xe,2020,2020,PHEV,28,99603.6,99964.09,18.3,7,RWD,East Nathanland County,New Timothy,CA,99857,VIN00000618,DOL000618,$35k-$45k
619,Toyota,RAV4 Prime,2022,2022,PHEV,47,87773.34,89061.26,15.2,5,AWD,Jasonfort County,Parkerview,AZ,98165,VIN00000619,DOL000619,$45k-$60k
620,Toyota,RAV4 Prime,2023,2023,PHEV,41,104201.04,106535.99,14.3,5,RWD,Matthewburgh County,Dylanville,MD,98974,VIN00000620,DOL000620,$60k-$80k
621,Chevrolet,Bolt EV,2025,2025,BEV,338,69712.64,72445.44,118.7,5,RWD,West Heather County,New Joyce,FL,99891,VIN00000621,DOL000621,$35k-$45k
622,Lucid,Air,2024,2024,BEV,366,67471.69,68730.93,85.4,5,FWD,Lake Claytonview County,Lake Chelsea,OR,99347,VIN00000622,DOL000622,$45k-$60k
623,Rivian,R1T,2022,2022,BEV,320,112405.09,117967.55,47.0,5,AWD,New Beth County,Lake Charlesfurt,CA,98970,VIN00000623,DOL000623,$35k-$45k
624,Jeep,Grand Cherokee 4xe,2023,2023,PHEV,26,38606.72,40255.24,11.3,5,RWD,South Sheri County,West Heatherbury,MA,99933,VIN00000624,DOL000624,$45k-$60k
625,Rivian,R1T,2025,2025,BEV,358,92724.69,92915.84,118.1,7,RWD,Johnborough County,West Stephanie,NV,99973,VIN00000625,DOL000625,$35k-$45k
626,Jeep,Grand Cherokee 4xe,2020,2020,PHEV,49,50545.31,52966.66,11.7,4,AWD,Melissachester County,Lake Parker,MD,98737,VIN00000626,DOL000626,$35k-$45k
627,Lucid,Air,2025,2025,BEV,329,37215.14,37520.96,99.7,7,RWD,Kramerview County,Romerofurt,NY,99230,VIN00000627,DOL000627,$45k-$60k
628,Tesla,Model 3,2024,2024,BEV,346,76736.06,77739.21,99.0,5,FWD,Teresaberg County,Schmidtchester,MD,99386,VIN00000628,DOL000628,$60k-$80k
629,Ford,F-150 Lightning,2022,2022,BEV,257,75958.28,76344.93,92.9,4,AWD,Scottberg County,East Melissa,TX,98728,VIN00000629,DOL000629,$60k-$80k
630,Ford,F-150 Lightning,2020,2020,BEV,186,113583.93,117121.6,57.3,7,RWD,East Glenn County,Brownhaven,CA,99447,VIN00000630,DOL000630,$60k-$80k
631,Lucid,Air,2020,2020,BEV,189,30028.65,30610.22,96.2,5,AWD,Mcdonaldmouth County,Gomezside,TX,98322,VIN00000631,DOL000631,$80k-$120k
632,Kia,Niro EV,2021,2021,BEV,401,41392.49,42547.91,99.2,5,RWD,Lake Scotttown County,Kellyview,OR,99661,VIN00000632,DOL000632,$45k-$60k
633,Ford,Mustang Mach-E,2022,2022,BEV,221,103438.93,107504.91,118.0,5,FWD,Davidside County,New Kenneth,GA,99908,VIN00000633,DOL000633,$80k-$120k
